JAIR MESSIAS BOLSONARO;22
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
FERNANDO HADDAD;13
LUIZ INACIO LULA DA SILVA;13
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
FERNANDO HADDAD;13
LUIZ INACIO LULA DA SILVA;13
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
GOVERNADOR : VOTO BRANCO;0
JAIR MESSIAS BOLSONARO;22
TARCISIO GOMES DE FREITAS;10
LUIZ INACIO LULA DA SILVA;13
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
GOVERNADOR : VOTO NULO;14
PRESIDENTE : VOTO NULO;56
TARCISIO GOMES DE FREITAS;10
LUIZ INACIO LULA DA SILVA;13
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
TARCISIO GOMES DE FREITAS;10
JAIR MESSIAS BOLSONARO;22
FERNANDO HADDAD;13
LUIZ INACIO LULA DA SILVA;13
GOVERNADOR : VOTO BRANCO;0
PRESIDENTE : VOTO BRANCO;0
